Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	translate	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-hl7.fhir.be.childrecord.json	5069	-	0	0	0	0	0	0	8	111	0	0	0	0	0	0	0	0	0	0	0	122	146	0	0	0	4	0	1
fsh-generated/resources/CodeSystem-CSEyeMovementAndPosition.json	609	5	0	0	0	0	0	0	0	43	0	0	1	0	0	0	0	0	0	0	0	65	654	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSEyeScreeningResults.json	748	3	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	32	142	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSNeonatalHearingScreeningResults.json	651	3	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	24	97	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSOphthalmologistTreatments.json	615	2	0	0	0	0	0	0	1	32	0	0	0	0	0	0	0	0	0	0	0	27	82	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-BeModelChildReport.json	27366	11	0	108	1	0	0	1	0	206	0	0	0	0	0	0	0	2	0	0	0	517	2298	0	0	0	21	0	1
fsh-generated/resources/StructureDefinition-BeModelDocument.json	4764	6	0	1	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	67	222	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-BeModelRelatedPerson.json	2264	5	0	42	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	38	137	0	0	0	2	0	0
fsh-generated/resources/ValueSet-VSEyeMovementAndPosition.json	566	5	0	0	0	0	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	22	117	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSNeonatalHearingScreeningResults.json	598	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	18	83	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSOphthalmologistTreatments.json	564	4	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	19	77	0	0	0	1	0	0
fsh-generated/resources/ValueSet-eye-screening-results.json	526	4	0	0	0	0	0	0	1	7	0	0	0	0	0	0	0	0	0	0	0	17	77	0	0	0	0	0	0
/fsh-generated/includes/fsh-link-references.md	775	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/fsh-generated/includes/menu.xml	1043	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/data/features.yml	5	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/background.xml	271	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0
/input/pagecontent/StructureDefinition-ChildReport-notes.md	55	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/pagecontent/index.md	3304	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
/template/config	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/template/config/_config.yml	46	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images	0	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/input/images/childrecordmodel.png	20907	-	-	-	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
/temp/pages/_includes/artifacts.xml	8156	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	0	0	0	0	0	0
